TimeStamp	FrameNumber	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
3450.558751	 2062458	-0.083741	0.000000	-0.036449	48.475426	818.198608	-49.092205	29.822205	-6.680727	-68.516891	0.499030	0.000000	-1.022628	-0.312230	-1.229323	-2.151790	-1.257140	-0.429150	-0.613468
3450.560413	 2062459	-0.083706	0.000000	-0.037275	48.856087	817.788452	-48.592686	30.482998	-6.092236	-68.453529	0.493646	0.000000	-0.456407	-0.364826	-1.378920	-1.894898	-0.629348	-0.400525	-0.680699
3450.562085	 2062460	-0.083597	0.000000	-0.038087	49.181080	817.135315	-48.105679	31.122313	-5.452717	-68.310249	0.489967	0.000000	-0.018843	-0.413554	-1.408210	-1.542458	-0.026534	-0.319895	-0.689977
3450.563748	 2062461	-0.083427	0.000000	-0.038806	49.425575	816.266418	-47.687832	31.676178	-4.808921	-68.098511	0.484744	0.000000	0.456182	-0.430995	-1.300620	-1.112390	0.593319	-0.216500	-0.630467
3450.565418	 2062462	-0.083204	0.000000	-0.039425	49.610485	815.169739	-47.375622	32.137779	-4.209099	-67.825294	0.478260	0.000000	1.235165	-0.397613	-1.047142	-0.617292	1.293394	-0.111018	-0.500806
3450.567081	 2062463	-0.082944	0.000000	-0.039938	49.768238	813.865967	-47.190376	32.504333	-3.709109	-67.505463	0.467109	0.000000	3.064568	-0.317444	-0.691297	-0.089210	2.118526	-0.002732	-0.322911
3450.568744	 2062464	-0.082670	0.000000	-0.040320	49.918236	812.404297	-47.127373	32.755833	-3.330513	-67.161613	0.430064	0.000000	9.674888	-0.216491	-0.311797	0.425905	3.016603	0.113642	-0.134093
3450.570415	 2062465	-0.082405	0.000000	-0.040520	50.061344	810.860840	-47.168415	32.856430	-3.067387	-66.819328	8.804241	0.000000	-1302.201660	-0.108176	0.002999	0.880939	3.905829	0.227494	0.026407
3450.572084	 2062466	-0.082175	0.000000	-0.040522	50.189861	809.355408	-47.297882	32.796459	-2.906723	-66.508797	0.755647	0.000000	-30.245913	0.025945	0.159713	1.239529	4.830662	0.324269	0.120687
3450.573749	 2062467	-0.082006	0.000000	-0.040379	50.304928	807.999146	-47.510662	32.626354	-2.836219	-66.260551	1.164198	0.000000	-53.687202	0.201270	0.108555	1.467506	5.828011	0.388714	0.126379
3450.575417	 2062468	-0.081916	0.000000	-0.040202	50.430435	806.839294	-47.804451	32.436451	-2.851362	-66.093376	-0.286024	0.000000	48.087734	0.404941	-0.142602	1.532692	6.857394	0.415055	0.040787
3450.577078	 2062469	-0.081911	0.000000	-0.040091	50.592194	805.867310	-48.173298	32.308056	-2.945664	-66.009285	0.225628	0.000000	13.930097	0.599514	-0.563114	1.426599	7.844235	0.413919	-0.127054
3450.578759	 2062470	-0.081983	0.000000	-0.040078	50.795380	805.020142	-48.613590	32.263222	-3.101509	-65.997910	0.321477	0.000000	7.681245	0.756002	-1.135220	1.169485	8.719902	0.397172	-0.364947
3450.580413	 2062471	-0.082118	0.000000	-0.040124	51.002827	804.282471	-49.095703	32.270988	-3.284166	-66.045746	0.356061	0.000000	5.177948	0.865089	-1.815693	0.809777	9.401565	0.364860	-0.646497
3450.582081	 2062472	-0.082296	0.000000	-0.040176	51.179470	803.598877	-49.616844	32.285641	-3.466878	-66.132950	0.371541	0.000000	3.829162	0.943523	-2.580062	0.384885	9.879477	0.304447	-0.958598
3450.583747	 2062473	-0.082489	0.000000	-0.040205	51.305553	802.912659	-50.157665	32.281273	-3.629421	-66.231369	0.379591	0.000000	3.044984	1.001501	-3.336316	-0.046647	10.159028	0.220940	-1.266436
3450.585412	 2062474	-0.082666	0.000000	-0.040202	51.380142	802.138184	-50.697742	32.247204	-3.773916	-66.309692	0.384634	0.000000	2.583901	1.034819	-3.977328	-0.421702	10.277022	0.132833	-1.529817
3450.587082	 2062475	-0.082796	0.000000	-0.040134	51.401379	801.173523	-51.218491	32.154617	-3.913682	-66.334175	0.388747	0.000000	2.311506	1.023368	-4.439960	-0.692289	10.262995	0.046342	-1.726019
3450.588747	 2062476	-0.082848	0.000000	-0.039933	51.350006	799.940063	-51.697086	31.943996	-4.049546	-66.273193	0.393074	0.000000	2.163614	0.945423	-4.691116	-0.825864	10.149766	-0.032070	-1.843955
3450.590413	 2062477	-0.082805	0.000000	-0.039518	51.187805	798.408264	-52.130451	31.551628	-4.162540	-66.112297	0.397853	0.000000	2.115207	0.798955	-4.709470	-0.806805	9.961506	-0.099064	-1.873676
3450.592083	 2062478	-0.082676	0.000000	-0.038838	50.876877	796.599670	-52.530640	30.938540	-4.227287	-65.859489	0.402283	0.000000	2.165944	0.604018	-4.483500	-0.639058	9.711010	-0.167082	-1.803635
3450.593743	 2062479	-0.082485	0.000000	-0.037893	50.425179	794.568909	-52.900665	30.108530	-4.239470	-65.540245	0.405748	0.000000	2.335260	0.390665	-4.032635	-0.342719	9.417253	-0.249398	-1.636234
3450.595434	 2062480	-0.082252	0.000000	-0.036685	49.876583	792.288879	-53.250839	29.065035	-4.218929	-65.167038	0.409014	0.000000	2.685723	0.176325	-3.382016	0.063807	9.083158	-0.348216	-1.383292
3450.597079	 2062481	-0.082005	0.000000	-0.035320	49.330208	789.925232	-53.569313	27.899895	-4.191378	-64.777763	0.412601	0.000000	3.316149	-0.024058	-2.631205	0.517223	8.725468	-0.442052	-1.085639
3450.598745	 2062482	-0.081763	0.000000	-0.033774	48.810177	787.495361	-53.880741	26.596558	-4.162146	-64.387856	0.416801	0.000000	4.498410	-0.217659	-1.850893	0.976622	8.326077	-0.518496	-0.771455
3450.600413	 2062483	-0.081567	0.000000	-0.032065	48.320335	785.149780	-54.204212	25.175695	-4.108197	-64.042450	0.432475	0.000000	7.009307	-0.389870	-1.123757	1.371433	7.876760	-0.572317	-0.485996
3450.602078	 2062484	-0.081458	0.000000	-0.030214	47.843941	782.976013	-54.568985	23.657120	-3.999548	-63.779495	0.601594	0.000000	17.295515	-0.530897	-0.425503	1.647005	7.359300	-0.601925	-0.255980
3450.603743	 2062485	-0.081458	0.000000	-0.028282	47.386707	780.979614	-55.004902	22.087896	-3.833043	-63.617199	-0.234760	0.000000	-19.020985	-0.633195	0.356300	1.768942	6.777183	-0.604454	-0.083645
3450.605416	 2062486	-0.081571	0.000000	-0.026341	46.986210	779.113708	-55.533230	20.522917	-3.639541	-63.553421	0.031587	0.000000	-4.662716	-0.692562	1.319930	1.717043	6.154461	-0.573701	0.041693
3450.607077	 2062487	-0.081783	0.000000	-0.024460	46.692013	777.374634	-56.148529	19.014540	-3.467683	-63.575764	0.051489	0.000000	-2.244055	-0.708378	2.465200	1.480053	5.532045	-0.511076	0.126930
3450.608751	 2062488	-0.082072	0.000000	-0.022587	46.498459	775.731018	-56.856380	17.521585	-3.342643	-63.665966	0.046646	0.000000	-1.304054	-0.657128	3.785518	1.034428	4.936521	-0.436669	0.176579
3450.610421	 2062489	-0.082405	0.000000	-0.020685	46.356358	774.190369	-57.646038	16.014284	-3.262701	-63.797283	0.037360	0.000000	-0.833373	-0.499311	5.292669	0.360158	4.410770	-0.382387	0.197734
3450.612077	 2062490	-0.082744	0.000000	-0.018712	46.198948	772.703674	-58.502789	14.458459	-3.220800	-63.936272	0.030835	0.000000	-0.561502	-0.214700	7.111642	-0.545874	3.993200	-0.366685	0.219291
3450.613745	 2062491	-0.083057	0.000000	-0.016621	45.986118	771.137268	-59.421577	12.816718	-3.235995	-64.048210	0.030868	0.000000	-0.392406	0.202662	9.497585	-1.684119	3.726913	-0.383376	0.293174
3450.615410	 2062492	-0.083306	0.000000	-0.014445	45.729263	769.361328	-60.378262	11.113737	-3.349309	-64.092056	0.037253	0.000000	-0.291064	0.731024	12.650298	-3.020365	3.682042	-0.408111	0.471261
3450.617079	 2062493	-0.083461	0.000000	-0.012199	45.447483	767.246338	-61.359367	9.359771	-3.591586	-64.035355	0.047163	0.000000	-0.234125	1.336355	16.692324	-4.528297	3.908096	-0.417204	0.787265
3450.618745	 2062494	-0.083513	0.000000	-0.009904	45.132179	764.764465	-62.348675	7.574197	-3.955919	-63.867924	0.057802	0.000000	-0.203537	1.971585	21.576559	-6.157165	4.391627	-0.405385	1.247166
3450.620413	 2062495	-0.083472	0.000000	-0.007559	44.745014	761.966736	-63.362495	5.759723	-4.402734	-63.602962	0.067622	0.000000	-0.186391	2.595485	27.217503	-7.865415	5.073090	-0.386895	1.840503
3450.622081	 2062496	-0.083355	0.000000	-0.005205	44.266479	758.961243	-64.420494	3.950423	-4.880380	-63.263241	0.075972	0.000000	-0.175744	3.169886	33.511398	-9.601284	5.889424	-0.381331	2.545937
3450.623745	 2062497	-0.083175	0.000000	-0.002916	43.727978	755.826721	-65.541710	2.204127	-5.357320	-62.865540	0.082784	0.000000	-0.168288	3.671538	40.406155	-11.304335	6.799871	-0.397317	3.344995
3450.625414	 2062498	-0.082946	0.000000	-0.000765	43.196159	752.578491	-66.748573	0.576041	-5.824912	-62.423149	0.088246	0.000000	-0.162587	4.103630	47.914921	-12.916712	7.790321	-0.435592	4.228303
3450.627079	 2062499	-0.082698	0.000000	0.001177	42.727478	749.238953	-68.031586	-0.881954	-6.268268	-61.960800	0.092448	0.000000	-0.157986	4.500480	55.964603	-14.366167	8.841648	-0.502757	5.173837
3450.628756	 2062500	-0.082469	0.000000	0.002914	42.313587	745.813599	-69.379829	-2.172983	-6.657070	-61.506195	0.095469	0.000000	-0.153993	4.942021	64.545410	-15.597665	9.939560	-0.615866	6.162112
3450.630413	 2062501	-0.082303	0.000000	0.004433	41.906315	742.469910	-70.737106	-3.291358	-6.937925	-61.107254	0.097346	0.000000	-0.150480	5.510385	73.342911	-16.529367	11.036662	-0.790318	7.139670
3450.632087	 2062502	-0.082235	0.000000	0.005802	41.429287	739.223328	-72.099304	-4.288978	-7.090619	-60.790218	0.098283	0.000000	-0.147401	6.293317	82.443581	-17.139801	12.152253	-1.042083	8.102782
3450.633743	 2062503	-0.082287	0.000000	0.007010	40.867634	736.162903	-73.391037	-5.160746	-7.124940	-60.576378	0.098405	0.000000	-0.145166	7.298676	91.577103	-17.384190	13.293905	-1.364430	9.011673
3450.635418	 2062504	-0.082442	0.000000	0.008123	40.235054	733.150146	-74.592461	-5.955715	-7.094063	-60.442413	0.097807	0.000000	-0.144270	8.520314	100.933647	-17.255693	14.561683	-1.752464	9.872053
3450.637078	 2062505	-0.082659	0.000000	0.009203	39.587795	730.155762	-75.630486	-6.719296	-7.054873	-60.354229	0.096581	0.000000	-0.145074	9.859938	110.309311	-16.763159	16.003021	-2.182863	10.653749
3450.638744	 2062506	-0.082901	0.000000	0.010377	38.935074	727.078918	-76.491951	-7.544576	-7.034982	-60.275795	0.094864	0.000000	-0.147568	11.253226	119.831497	-15.932483	17.683346	-2.660618	11.367690
3450.640415	 2062507	-0.083134	0.000000	0.011724	38.267719	723.889465	-77.172447	-8.486561	-7.034273	-60.179695	0.092853	0.000000	-0.151645	12.644951	129.530136	-14.815703	19.642534	-3.200301	12.027205
3450.642078	 2062508	-0.083324	0.000000	0.013238	37.595058	720.568726	-77.677429	-9.538805	-7.051354	-60.040867	0.090746	0.000000	-0.157107	13.985171	139.402756	-13.489447	21.901121	-3.803940	12.650220
3450.643747	 2062509	-0.083448	0.000000	0.014886	36.953827	717.020142	-78.025421	-10.673521	-7.108158	-59.833790	0.088708	0.000000	-0.163635	15.259493	149.633530	-12.002884	24.485268	-4.466080	13.273725
3450.645413	 2062510	-0.083483	0.000000	0.016599	36.393612	713.185730	-78.230843	-11.838191	-7.228597	-59.538811	0.086945	0.000000	-0.170748	16.458075	160.237885	-10.415931	27.360228	-5.156602	13.931855
